,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class110,0.0003355,0.0003435,0.000008086,0.0001289,0.00006997,479.4
./imSitu_aggregated_raw_prediction/adv-conv4/,class111,0.0003348,0.001673,0.001338,0.00008104,0.001652,20.26
./imSitu_aggregated_raw_prediction/adv-conv4/,class112,0.0003346,0.001674,0.001340,0.0001306,0.001611,20.76
./imSitu_aggregated_raw_prediction/adv-conv4/,class113,0.001006,0.003024,0.002018,0.0003186,0.002417,41.63
./imSitu_aggregated_raw_prediction/adv-conv4/,class114,0.0003350,0.0006688,0.0003338,0.0001108,0.0003757,89.18
./imSitu_aggregated_raw_prediction/adv-conv4/,class115,0.001003,0.001005,0.000001790,0.0002569,0.0005662,177.2
./imSitu_aggregated_raw_prediction/adv-conv4/,class116,0.0003343,0.002006,0.001672,0.0001550,0.001776,18.82
./imSitu_aggregated_raw_prediction/adv-conv4/,class117,0.0003341,0.0006658,0.0003317,0.0001304,0.0006032,55.39
./imSitu_aggregated_raw_prediction/adv-conv4/,class118,0,0.001337,0.001337,4.337E-19,0.001337,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class119,0.001005,0.005342,0.004337,0.0002648,0.004839,20.77
./imSitu_aggregated_raw_prediction/adv-conv4/,class120,0,0.0003359,0.0003359,5.421E-20,0.0003359,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class121,0.0003344,0.003010,0.002676,0.0001448,0.002926,11.43
./imSitu_aggregated_raw_prediction/adv-conv4/,class122,0.0006702,0.001680,0.001009,0.0002043,0.001491,44.95
./imSitu_aggregated_raw_prediction/adv-conv4/,class123,0.0003352,0.0006727,0.0003375,0.00008115,0.0006518,51.44
./imSitu_aggregated_raw_prediction/adv-conv4/,class124,0.0006682,0.002339,0.001671,0.0001856,0.001984,33.68
./imSitu_aggregated_raw_prediction/adv-conv4/,class125,0.0003358,0.0006604,0.0003246,0.0001454,0.0004085,82.20
./imSitu_aggregated_raw_prediction/adv-conv4/,class126,0.0003346,0.0009996,0.0006651,0.0001673,0.0008324,40.19
./imSitu_aggregated_raw_prediction/adv-conv4/,class127,0.0006696,0.002345,0.001676,0.0002367,0.002011,33.30
./imSitu_aggregated_raw_prediction/adv-conv4/,class128,0.0006440,0.0006561,0.00001210,0.0001927,0.0001492,431.6
./imSitu_aggregated_raw_prediction/adv-conv4/,class129,0.0006684,0.0009925,0.0003240,0.0001868,0.0005747,116.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class130,0.0003343,0.002347,0.002012,0.0001106,0.002054,16.28
./imSitu_aggregated_raw_prediction/adv-conv4/,class131,0.0006682,0.0009997,0.0003314,0.0003010,0.0007491,89.20
./imSitu_aggregated_raw_prediction/adv-conv4/,class132,0,0.0006687,0.0006687,0,0.0006687,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class133,0.0006707,0.005035,0.004365,0.0002362,0.004511,14.87
./imSitu_aggregated_raw_prediction/adv-conv4/,class134,0.0003355,0.001352,0.001016,0.0001453,0.001100,30.49
./imSitu_aggregated_raw_prediction/adv-conv4/,class135,0.0006718,0.003368,0.002696,0.0002046,0.003179,21.14
./imSitu_aggregated_raw_prediction/adv-conv4/,class136,0.0003284,0.0003320,0.000003594,0.0001590,0.0002088,157.2
./imSitu_aggregated_raw_prediction/adv-conv4/,class137,0,0.001665,0.001665,2.168E-19,0.001665,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class138,0,0.002352,0.002352,0,0.002352,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class139,0.0003348,0.0003348,0,0.0001674,0.0001674,200
./imSitu_aggregated_raw_prediction/adv-conv4/,class140,0.0003358,0.0003452,0.000009434,0.0001618,0.0001532,219.1
./imSitu_aggregated_raw_prediction/adv-conv4/,class141,0.0006682,0.001008,0.0003396,0.0002003,0.0006319,105.7
./imSitu_aggregated_raw_prediction/adv-conv4/,class142,0.0006691,0.002676,0.002007,0.0002328,0.002467,27.12
./imSitu_aggregated_raw_prediction/adv-conv4/,class143,0,0.0003449,0.0003449,0,0.0003449,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class144,0.0006700,0.001679,0.001009,0.0001764,0.001281,52.31
./imSitu_aggregated_raw_prediction/adv-conv4/,class145,0.0003343,0.0009976,0.0006633,0.00008093,0.0006842,48.87
./imSitu_aggregated_raw_prediction/adv-conv4/,class146,0.0006720,0.001688,0.001016,0.0002376,0.001184,56.76
./imSitu_aggregated_raw_prediction/adv-conv4/,class147,0.0003351,0.008043,0.007708,0.0001553,0.007939,4.221
./imSitu_aggregated_raw_prediction/adv-conv4/,class148,0,0.001016,0.001016,4.337E-19,0.001016,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class149,0.0003344,0.001672,0.001338,0.00008096,0.001651,20.25
./imSitu_aggregated_raw_prediction/adv-conv4/,class150,0,0.003013,0.003013,0,0.003013,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class151,0.0003352,0.002356,0.002020,0.0001554,0.002125,15.77
./imSitu_aggregated_raw_prediction/adv-conv4/,class152,0.0006698,0.005030,0.004361,0.0001952,0.004465,15.00
./imSitu_aggregated_raw_prediction/adv-conv4/,class153,0.0006698,0.002345,0.001675,0.0002512,0.001926,34.77
./imSitu_aggregated_raw_prediction/adv-conv4/,class154,0.0006691,0.001677,0.001008,0.0001762,0.001279,52.30
./imSitu_aggregated_raw_prediction/adv-conv4/,class155,0,0.002686,0.002686,0,0.002686,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class156,0,0.002009,0.002009,4.337E-19,0.002009,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class157,0,0.003379,0.003379,0,0.003379,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class158,0.0003341,0.0006795,0.0003454,0.0001671,0.0005124,65.20
./imSitu_aggregated_raw_prediction/adv-conv4/,class159,0.0006700,0.003022,0.002352,0.0002332,0.002562,26.15
./imSitu_aggregated_raw_prediction/adv-conv4/,class160,0.0003352,0.003018,0.002683,0.0001109,0.002725,12.30
./imSitu_aggregated_raw_prediction/adv-conv4/,class161,0.0003342,0.002014,0.001680,0.0001549,0.001785,18.73
