,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class104,0.08182,0.1818,0.1000,0.02096,0.1310,62.48
./imSitu_aggregated_raw_prediction/adv-conv4/,class105,0,0.03478,0.03478,0,0.03478,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class106,0,0.05000,0.05000,0,0.05000,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class107,0.01597,0.05714,0.04118,0.007183,0.04600,34.71
./imSitu_aggregated_raw_prediction/adv-conv4/,class108,0.07143,0.08117,0.009740,0.02863,0.04180,170.9
./imSitu_aggregated_raw_prediction/adv-conv4/,class109,0.05000,0.25,0.2000,0.01630,0.2258,22.14
./imSitu_aggregated_raw_prediction/adv-conv4/,class110,0.02625,0.07946,0.05321,0.005583,0.06522,40.26
./imSitu_aggregated_raw_prediction/adv-conv4/,class111,0.02814,0.1390,0.1109,0.006811,0.1373,20.50
./imSitu_aggregated_raw_prediction/adv-conv4/,class112,0.02727,0.1162,0.08889,0.01064,0.1110,24.56
./imSitu_aggregated_raw_prediction/adv-conv4/,class113,0.03333,0.07931,0.04598,0.01112,0.05892,56.58
./imSitu_aggregated_raw_prediction/adv-conv4/,class114,0.0001276,0.005613,0.005486,0.00004219,0.005502,2.319
./imSitu_aggregated_raw_prediction/adv-conv4/,class115,0.08187,0.1056,0.02368,0.02149,0.05937,137.9
./imSitu_aggregated_raw_prediction/adv-conv4/,class116,0.08333,0.25,0.1667,0.03581,0.2043,40.80
./imSitu_aggregated_raw_prediction/adv-conv4/,class117,0.02174,0.1051,0.08333,0.008485,0.1010,21.52
./imSitu_aggregated_raw_prediction/adv-conv4/,class118,0.02339,0.1442,0.1208,0.009130,0.1398,16.73
./imSitu_aggregated_raw_prediction/adv-conv4/,class119,0.05389,0.3137,0.2598,0.01390,0.2887,18.66
./imSitu_aggregated_raw_prediction/adv-conv4/,class120,0,0.08602,0.08602,0,0.08602,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class121,0.02422,0.1538,0.1296,0.01049,0.1478,16.39
./imSitu_aggregated_raw_prediction/adv-conv4/,class122,0.0625,0.0625,0,0.01626,0.04948,126.3
./imSitu_aggregated_raw_prediction/adv-conv4/,class123,0.006410,0.01667,0.01026,0.001552,0.01066,60.15
./imSitu_aggregated_raw_prediction/adv-conv4/,class124,0.06044,0.3077,0.2473,0.01370,0.2633,22.95
./imSitu_aggregated_raw_prediction/adv-conv4/,class125,0.02941,0.1765,0.1471,0.01098,0.1579,18.62
./imSitu_aggregated_raw_prediction/adv-conv4/,class126,0.03636,0.2815,0.2452,0.01818,0.2633,13.81
./imSitu_aggregated_raw_prediction/adv-conv4/,class127,0.01567,0.07259,0.05692,0.005541,0.06483,24.17
./imSitu_aggregated_raw_prediction/adv-conv4/,class128,0.04598,0.1101,0.06410,0.01424,0.07442,61.78
./imSitu_aggregated_raw_prediction/adv-conv4/,class129,0.04227,0.1112,0.06897,0.01465,0.09309,45.40
./imSitu_aggregated_raw_prediction/adv-conv4/,class130,0.02767,0.02767,0,0.01027,0.007535,367.2
./imSitu_aggregated_raw_prediction/adv-conv4/,class131,0.06192,0.1100,0.04813,0.02586,0.08608,71.94
./imSitu_aggregated_raw_prediction/adv-conv4/,class132,0,0.3500,0.3500,5.551E-17,0.3500,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class133,0.02857,0.1587,0.1302,0.01053,0.1373,20.80
./imSitu_aggregated_raw_prediction/adv-conv4/,class134,0.01042,0.04745,0.03704,0.004511,0.04485,23.23
