,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./imSitu_aggregated_raw_prediction/adv-conv4/,class128,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class129,0.125,0.3214,0.1964,0.06052,0.2746,45.53
./imSitu_aggregated_raw_prediction/adv-conv4/,class130,0.07143,0.2302,0.1587,0.03093,0.2123,33.64
./imSitu_aggregated_raw_prediction/adv-conv4/,class131,0,0.5714,0.5714,1.110E-16,0.5714,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class132,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class133,0.05000,0.07500,0.02500,0.01210,0.07187,69.57
./imSitu_aggregated_raw_prediction/adv-conv4/,class134,0,0.1513,0.1513,5.551E-17,0.1513,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class135,0,0.03261,0.03261,1.388E-17,0.03261,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class136,0.08333,0.1167,0.03333,0.03005,0.05000,166.7
./imSitu_aggregated_raw_prediction/adv-conv4/,class137,0,0.3571,0.3571,5.551E-17,0.3571,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class138,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class139,0,0.07692,0.07692,2.776E-17,0.07692,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class140,0,0.1273,0.1273,2.776E-17,0.1273,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class141,0,0.2143,0.2143,8.327E-17,0.2143,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class142,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class143,0.1538,0.1660,0.01215,0.04686,0.04580,335.9
./imSitu_aggregated_raw_prediction/adv-conv4/,class144,0.06667,0.2571,0.1905,0.02602,0.2446,27.25
./imSitu_aggregated_raw_prediction/adv-conv4/,class145,0,0.1503,0.1503,2.776E-17,0.1503,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class146,0,0.4167,0.4167,1.110E-16,0.4167,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class147,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class148,0,0.08333,0.08333,1.388E-17,0.08333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class149,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class150,0,0.006410,0.006410,0,0.006410,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class151,0,0.3361,0.3361,0,0.3361,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class152,0,0.2143,0.2143,8.327E-17,0.2143,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class153,0,0.08791,0.08791,2.776E-17,0.08791,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class154,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class155,0,0.3333,0.3333,5.551E-17,0.3333,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class156,0.0625,0.1125,0.05000,0.01513,0.05391,115.9
./imSitu_aggregated_raw_prediction/adv-conv4/,class157,0,0.3426,0.3426,0,0.3426,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class158,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class159,0,0.1429,0.1429,2.776E-17,0.1429,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class160,0,0.006536,0.006536,0,0.006536,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class161,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class162,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class163,0,0,0,0,0,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class164,0,0.1846,0.1846,5.551E-17,0.1846,0
./imSitu_aggregated_raw_prediction/adv-conv4/,class165,0,0.04396,0.04396,0,0.04396,0
