,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class51,0.009036,0.02449,0.01545,0.002419,0.02061,43.84
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class52,0.007102,0.04769,0.04059,0.002416,0.04513,15.74
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class53,0.006339,0.009355,0.003017,0.002429,0.005310,119.4
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class54,0.003312,0.003323,0.00001033,0.001277,0.002036,162.7
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class55,0.001667,0.002665,0.0009986,0.0005995,0.001540,108.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class56,0.001012,0.009923,0.008911,0.0003708,0.009374,10.80
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class57,0.001664,0.003558,0.001894,0.0004703,0.002700,61.62
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class58,0.005655,0.009616,0.003961,0.001998,0.005791,97.65
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class59,0.002072,0.01272,0.01064,0.0006094,0.01160,17.86
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class60,0.001007,0.001014,0.000006720,0.0003752,0.0003421,294.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class61,0.005337,0.02442,0.01908,0.001521,0.02137,24.97
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class62,0.001669,0.002358,0.0006887,0.0004125,0.001627,102.6
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class63,0.004014,0.03022,0.02620,0.001037,0.02842,14.13
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class64,0.003189,0.02982,0.02663,0.0008871,0.02816,11.32
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class65,0.0009322,0.0009877,0.00005550,0.0003073,0.0005202,179.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class66,0.004764,0.005368,0.0006045,0.001425,0.003215,148.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class67,0.004389,0.009438,0.005050,0.001594,0.006667,65.83
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class68,0.003350,0.003387,0.00003710,0.001214,0.001233,271.7
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class69,0.001370,0.004831,0.003461,0.0003085,0.004064,33.71
