,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.2/ratio-3/,class74,0.07664,0.6712,0.5946,0.01987,0.6232,12.30
./coco_aggregated_raw_prediction/threshold_0.2/ratio-3/,class75,0.1136,0.5405,0.4270,0.03407,0.4853,23.41
./coco_aggregated_raw_prediction/threshold_0.2/ratio-3/,class76,0.009558,0.9355,0.9259,0.002945,0.9301,1.028
./coco_aggregated_raw_prediction/threshold_0.2/ratio-3/,class77,0.06166,0.3389,0.2772,0.01635,0.3077,20.04
./coco_aggregated_raw_prediction/threshold_0.2/ratio-3/,class78,0.1107,0.6579,0.5472,0.03721,0.6133,18.05
./coco_aggregated_raw_prediction/threshold_0.2/ratio-3/,overall,0.01602,0.4902,0.4742,0.004861,0.4821,3.324
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 0,0.05921,0.6842,0.625,0.01662,0.6659,8.892
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 1,0.1075,0.7742,0.6667,0.03406,0.7276,14.78
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 2,0.09295,0.2917,0.1987,0.02762,0.2448,37.98
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 3,0.1580,0.1818,0.02381,0.04839,0.09758,161.9
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 4,0.1554,0.3415,0.1860,0.04058,0.2587,60.08
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 5,0.06919,0.5326,0.4634,0.01837,0.4940,14.01
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 6,0.07468,0.25,0.1753,0.02053,0.2241,33.32
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 7,0.1274,0.7200,0.5926,0.03263,0.6815,18.69
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 8,0.09091,0.8052,0.7143,0.01869,0.7687,11.83
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class 9,0.2879,0.3333,0.04545,0.07106,0.2185,131.7
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class10,0.1186,0.5758,0.4571,0.03014,0.5098,23.27
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class11,0.09958,0.5690,0.4694,0.02981,0.5177,19.23
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class12,0.1825,0.5714,0.3889,0.04554,0.4983,36.63
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class13,0.6667,0.6667,0,0.1863,0.2971,224.4
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class14,0.04228,0.3609,0.3186,0.01322,0.3403,12.42
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class15,0.1151,0.5122,0.3971,0.02583,0.4576,25.16
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class16,0.2579,0.4118,0.1538,0.06216,0.3183,81.04
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class17,0.4231,0.5,0.07692,0.09765,0.3314,127.7
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class18,0.3500,0.4333,0.08333,0.09729,0.2354,148.7
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class19,0.2727,0.2727,0,0.09559,0.1399,194.9
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class20,0.4545,0.4545,0,0.1169,0.2180,208.5
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class21,0.1120,0.2642,0.1522,0.03130,0.2119,52.85
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class22,0.05556,0.5556,0.5,0.01642,0.5406,10.28
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class23,0.2310,0.5333,0.3023,0.04475,0.4251,54.34
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class24,0.1806,0.5556,0.3750,0.05130,0.4679,38.58
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class25,0.5,1,0.5,0.1952,0.9062,55.17
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class26,0.07310,0.5294,0.4563,0.02105,0.4881,14.98
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class27,0.1222,0.7333,0.6111,0.03159,0.7071,17.29
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class28,0.1618,0.1618,0,0.04317,0.06476,249.8
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class29,0.3333,0.4444,0.1111,0.09221,0.3222,103.4
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class30,0.1529,0.4386,0.2857,0.03880,0.3376,45.28
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class31,0.1503,0.4444,0.2941,0.03279,0.3533,42.55
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class32,0.2857,0.2857,0,0.08817,0.1026,278.5
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class33,0.1058,0.7204,0.6146,0.03260,0.6878,15.39
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class34,0.2879,0.4545,0.1667,0.06251,0.2456,117.2
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class35,0.08534,0.5246,0.4393,0.02063,0.4823,17.69
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class36,0.1094,0.4490,0.3396,0.03094,0.4002,27.33
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class37,0.1098,0.5484,0.4386,0.03380,0.4802,22.86
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class38,0,1,1,0,1,0
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class39,0.1466,0.3966,0.25,0.03700,0.3292,44.51
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class40,0.08634,0.6786,0.5922,0.02073,0.6481,13.32
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class41,0.07955,0.5660,0.4865,0.01829,0.5304,15.00
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class42,0.125,0.125,0,0.04601,0.04322,289.2
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class43,0,1,1,0,1,0
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class44,0,1,1,0,1,0
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class45,0.1833,0.8333,0.6500,0.05831,0.7417,24.72
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class46,0.08000,0.8000,0.7200,0.02318,0.7642,10.47
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class47,0.1852,0.5,0.3148,0.04641,0.3736,49.57
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class48,0.2105,0.2105,0,0.06021,0.06406,328.6
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class49,0.1023,0.7273,0.625,0.02309,0.7021,14.57
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class50,0.1602,0.8444,0.6842,0.03703,0.7991,20.05
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class51,0.05554,0.4955,0.4400,0.01563,0.4723,11.76
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class52,0.08744,0.5256,0.4382,0.02146,0.4644,18.83
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class53,0.09677,0.09677,0,0.03230,0.04300,225.1
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class54,0.6667,0.6667,0,0.2336,0.4479,148.8
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class55,0.4333,0.6000,0.1667,0.1164,0.4254,101.9
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class56,0.1304,0.6304,0.5,0.03713,0.5750,22.69
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class57,0.1196,0.5161,0.3966,0.02671,0.4563,26.21
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class58,0.1184,0.2295,0.1111,0.03005,0.1803,65.66
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class59,0.04338,0.5899,0.5465,0.01103,0.5666,7.656
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class60,0.1208,0.1875,0.06667,0.04330,0.1226,98.54
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class61,0.07216,0.4732,0.4010,0.01834,0.4288,16.83
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class62,0.4286,0.6429,0.2143,0.1023,0.4231,101.3
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class63,0.1432,0.2840,0.1407,0.03268,0.2304,62.16
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class64,0.05431,0.4759,0.4216,0.01553,0.4544,11.95
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class65,0.08489,0.8148,0.7299,0.02059,0.7780,10.91
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class66,0.1538,0.4038,0.25,0.03920,0.3120,49.31
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class67,0.07232,0.7333,0.6610,0.01829,0.6999,10.33
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class68,0.1304,0.7826,0.6522,0.03663,0.7172,18.19
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class69,0.05000,0.9625,0.9125,0.01295,0.9444,5.295
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class70,0.3737,0.8182,0.4444,0.1216,0.7206,51.87
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class71,0.1309,0.3617,0.2308,0.03900,0.2829,46.28
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class72,0.25,0.25,0,0.08268,0.2188,114.3
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class73,0.2144,0.5938,0.3793,0.05084,0.4525,47.39
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class74,0.09722,0.7222,0.625,0.02311,0.7016,13.86
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class75,0.1737,0.4286,0.2549,0.04107,0.3244,53.53
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class76,0.04063,0.9419,0.9012,0.01165,0.9234,4.400
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class77,0.1865,0.2698,0.08333,0.05522,0.1622,115.0
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,class78,0.07714,0.6571,0.5800,0.02311,0.6156,12.53
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv4/,overall,0.02433,0.4726,0.4483,0.005835,0.4634,5.250
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 0,0.2470,0.6316,0.3846,0.07471,0.5090,48.52
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 1,0.1236,0.8929,0.7692,0.03151,0.8270,14.95
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 2,0.2397,0.4925,0.2528,0.05581,0.3621,66.20
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 3,0.1081,0.1081,0,0.03318,0.05196,208.0
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 4,0.1933,0.3600,0.1667,0.05700,0.2875,67.25
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 5,0.1294,0.5612,0.4318,0.03093,0.4868,26.58
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 6,0.1270,0.1333,0.006289,0.03538,0.05894,215.6
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 7,0.1804,0.7429,0.5625,0.05340,0.6401,28.18
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 8,0.1237,0.7903,0.6667,0.03054,0.7290,16.96
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class 9,0.3704,0.4231,0.05263,0.09811,0.2143,172.8
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class10,0.1912,0.5882,0.3971,0.04913,0.4869,39.27
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class11,0.1761,0.5625,0.3864,0.04538,0.4882,36.08
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class12,0.3250,0.4583,0.1333,0.1006,0.2992,108.6
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class13,0.6667,0.6667,0,0.1969,0.3634,183.4
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class14,0.1290,0.3899,0.2609,0.03560,0.3160,40.83
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class15,0.2086,0.4667,0.2581,0.05664,0.3860,54.04
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class16,0.3684,0.3684,0,0.1303,0.1788,206.1
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class17,0.4545,0.4545,0,0.1226,0.1775,256.1
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class18,0.2931,0.5,0.2069,0.07840,0.3780,77.53
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class19,0.3636,0.3636,0,0.1042,0.1529,237.9
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class20,0.3636,0.3636,0,0.09223,0.2083,174.6
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class21,0.1843,0.4151,0.2308,0.05477,0.3337,55.24
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class22,0.08497,0.5556,0.4706,0.02972,0.5102,16.65
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class23,0.2210,0.3673,0.1463,0.06001,0.2752,80.32
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class24,0.2154,0.6154,0.4000,0.05700,0.5267,40.89
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class25,0.3333,1,0.6667,0.08069,0.9792,34.04
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class26,0.07209,0.5185,0.4464,0.01903,0.4834,14.91
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class27,0.2138,0.8000,0.5862,0.06327,0.6946,30.78
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class28,0.2167,0.2167,0,0.07242,0.09515,227.7
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class29,0.4444,0.4444,0,0.1107,0.1242,357.9
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class30,0.2935,0.3824,0.08889,0.07463,0.2222,132.1
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class31,0.1765,0.4118,0.2353,0.04623,0.3182,55.45
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class32,0.4286,0.4286,0,0.1306,0.1759,243.6
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class33,0.3074,0.7955,0.4881,0.06245,0.6256,49.13
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class34,0.1563,0.4667,0.3103,0.04712,0.3724,41.98
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class35,0.1521,0.5429,0.3908,0.04303,0.4548,33.43
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class36,0.1500,0.375,0.2250,0.04094,0.2765,54.24
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class37,0.1684,0.4821,0.3137,0.04746,0.4061,41.47
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class38,0.4000,1,0.6000,0.1134,0.8615,46.43
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class39,0.1818,0.4364,0.2545,0.06307,0.3415,53.24
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class40,0.1497,0.6977,0.5479,0.03951,0.6251,23.95
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class41,0.1062,0.4722,0.3660,0.02736,0.4283,24.80
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class42,0.1923,0.1923,0,0.06010,0.09145,210.3
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class43,0,1,1,0,1,0
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class44,1,1,0,0.3307,0.875,114.3
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class45,0.5130,0.7857,0.2727,0.1205,0.6107,83.99
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class46,0.2421,0.7778,0.5357,0.05624,0.6849,35.34
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class47,0.2404,0.5738,0.3333,0.06192,0.4621,52.03
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class48,0.2389,0.3500,0.1111,0.06354,0.2132,112.1
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class49,0.3492,0.7778,0.4286,0.1033,0.6761,51.65
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class50,0.1286,0.7000,0.5714,0.03930,0.6242,20.60
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class51,0.1669,0.3179,0.1509,0.04701,0.2192,76.15
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class52,0.2137,0.4820,0.2683,0.05813,0.3958,54.00
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class53,0.2308,0.2308,0,0.07984,0.09208,250.6
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class54,0.6667,0.6667,0,0.1800,0.3646,182.9
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class55,0.5,0.5,0,0.1498,0.1683,297.1
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class56,0.1497,0.6304,0.4808,0.03644,0.5654,26.47
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class57,0.1379,0.5,0.3621,0.03445,0.4517,30.54
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class58,0.1847,0.2459,0.06122,0.05044,0.1458,126.6
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class59,0.06318,0.5691,0.5059,0.01992,0.5458,11.58
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class60,0.2485,0.5263,0.2778,0.06969,0.3955,62.84
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class61,0.1160,0.4590,0.3430,0.02897,0.4087,28.38
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class62,0.3041,0.5263,0.2222,0.07611,0.4003,75.97
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class63,0.1105,0.2484,0.1379,0.03570,0.2006,55.10
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class64,0.08901,0.4915,0.4025,0.02403,0.4401,20.22
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class65,0.2190,0.7379,0.5189,0.06789,0.6577,33.30
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class66,0.1451,0.4118,0.2667,0.03844,0.3404,42.63
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class67,0.1658,0.7619,0.5962,0.03735,0.6851,24.19
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class68,0.1600,0.9200,0.7600,0.04499,0.8337,19.19
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class69,0.1490,0.9615,0.8125,0.04476,0.9165,16.26
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class70,0.3667,0.7000,0.3333,0.1207,0.5477,66.95
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class71,0.2024,0.5085,0.3061,0.05526,0.3921,51.61
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class72,0.8333,0.8333,0,0.2080,0.3519,236.8
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class73,0.2630,0.3000,0.03704,0.07227,0.1956,134.4
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class74,0.1621,0.7021,0.5400,0.05432,0.6219,26.07
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class75,0.2311,0.4583,0.2273,0.06481,0.3259,70.90
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class76,0.1012,0.9518,0.8506,0.02709,0.9109,11.11
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class77,0.3077,0.3077,0,0.08568,0.1186,259.4
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,class78,0.1436,0.6531,0.5094,0.04376,0.5655,25.40
./coco_aggregated_raw_prediction/threshold_0.3/adv-conv5/,overall,0.03800,0.4525,0.4145,0.01104,0.4333,8.770
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 0,0.1154,0.5,0.3846,0.04463,0.4472,25.80
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 1,0.01989,0.8276,0.8077,0.005236,0.8173,2.434
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 2,0.04736,0.3571,0.3098,0.01551,0.3332,14.21
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 3,0.1795,0.1795,0,0.05286,0.08163,219.9
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 4,0.1099,0.2381,0.1282,0.02897,0.1832,59.98
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 5,0.01894,0.4824,0.4634,0.005978,0.4694,4.035
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 6,0.06801,0.2988,0.2308,0.02644,0.2577,26.39
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 7,0.2328,0.6538,0.4211,0.08302,0.5727,40.65
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 8,0.03578,0.7821,0.7463,0.01207,0.7637,4.686
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class 9,0.1178,0.3030,0.1852,0.04387,0.2384,49.43
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class10,0.04257,0.5294,0.4868,0.009691,0.5102,8.345
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class11,0.09407,0.5741,0.4800,0.03015,0.5340,17.62
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class12,0.1581,0.4706,0.3125,0.05073,0.3788,41.74
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class13,0.4127,0.8571,0.4444,0.1213,0.6375,64.73
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class14,0.04419,0.3473,0.3031,0.01377,0.3305,13.37
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class15,0.03180,0.4875,0.4557,0.008593,0.4701,6.765
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class16,0.4167,0.4167,0,0.1219,0.2113,197.2
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class17,0.3000,0.4500,0.1500,0.07807,0.3367,89.10
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class18,0.1067,0.3714,0.2647,0.03029,0.3153,33.84
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class19,0.2917,0.4167,0.1250,0.08612,0.2248,129.7
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class20,0.1667,0.1667,0,0.07366,0.07254,229.7
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class21,0.08962,0.3396,0.25,0.02048,0.2958,30.30
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class22,0.02924,0.5556,0.5263,0.01355,0.5355,5.461
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class23,0.1177,0.4200,0.3023,0.03218,0.3474,33.87
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class24,0.6364,0.6364,0,0.2282,0.4467,142.5
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class25,0,1,1,0,1,0
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class26,0.03372,0.5489,0.5152,0.009867,0.5284,6.381
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class27,0.2148,0.8148,0.6000,0.06982,0.6867,31.28
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class28,0.1531,0.1972,0.04412,0.04404,0.1119,136.7
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class29,0.1750,0.3000,0.1250,0.07170,0.2303,75.99
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class30,0.1629,0.4091,0.2462,0.05864,0.3229,50.46
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class31,0.1667,0.5,0.3333,0.04451,0.4485,37.16
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class32,0.3750,0.3750,0,0.1324,0.1131,331.7
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class33,0.08794,0.6415,0.5536,0.03021,0.6031,14.58
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class34,0.09447,0.4516,0.3571,0.03090,0.4213,22.43
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class35,0.04145,0.5596,0.5182,0.01102,0.5347,7.753
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class36,0.06630,0.3913,0.3250,0.01568,0.3673,18.05
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class37,0.09848,0.5833,0.4848,0.02788,0.5343,18.43
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class38,0.125,1,0.875,0.03747,0.9859,12.68
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class39,0.07576,0.4091,0.3333,0.01764,0.3700,20.48
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class40,0.09102,0.7021,0.6111,0.02020,0.6637,13.71
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class41,0.06047,0.5635,0.5031,0.02134,0.5357,11.29
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class42,0.125,0.1667,0.04167,0.03357,0.1236,101.1
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class43,0,1,1,0,1,0
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class44,0,1,1,0,1,0
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class45,0.2132,0.625,0.4118,0.05157,0.5475,38.95
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class46,0.09310,0.7931,0.7000,0.02712,0.7491,12.43
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class47,0.1128,0.5972,0.4844,0.03426,0.5324,21.20
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class48,0.1050,0.1765,0.07143,0.04352,0.1266,82.94
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class49,0.06349,0.7778,0.7143,0.02851,0.7545,8.416
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class50,0.1252,0.6852,0.5600,0.04104,0.6363,19.67
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class51,0.07626,0.6577,0.5814,0.02661,0.6088,12.53
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class52,0.04041,0.5810,0.5405,0.01133,0.5636,7.171
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class53,0.06667,0.06667,0,0.01874,0.03609,184.7
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class54,1,1,0,0.3990,0.4750,210.5
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class55,0.3000,0.5,0.2000,0.09781,0.4429,67.74
./coco_aggregated_raw_prediction/threshold_0.3/no_gender/,class56,0.1204,0.6949,0.5745,0.03615,0.6322,19.05
