,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class27,0.008000,0.02467,0.01667,0.002303,0.02004,39.92
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class28,0.04000,0.05467,0.01467,0.01440,0.03375,118.5
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class29,0.005333,0.005333,0,0.001596,0.001750,304.8
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class30,0.03600,0.08533,0.04933,0.009745,0.06813,52.84
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class31,0.004000,0.005333,0.001333,0.001296,0.003208,124.7
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class32,0.007333,0.007333,0,0.002272,0.003250,225.6
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class33,0.02467,0.02533,0.0006667,0.008172,0.01200,205.6
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class34,0.008667,0.01400,0.005333,0.002377,0.01046,82.87
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class35,0.01600,0.06267,0.04667,0.004607,0.05429,29.47
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class36,0.01133,0.02467,0.01333,0.002934,0.01696,66.83
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class37,0.01133,0.03333,0.02200,0.003398,0.02792,40.60
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class38,0.004000,0.008000,0.004000,0.001014,0.005833,68.57
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class39,0.02733,0.03000,0.002667,0.006129,0.01479,184.8
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class40,0.02000,0.04600,0.02600,0.006441,0.03246,61.62
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class41,0.02600,0.09733,0.07133,0.007970,0.08550,30.41
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class42,0.005333,0.005333,0,0.001490,0.002375,224.6
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class43,0.0006667,0.001333,0.0006667,0.0001614,0.0007083,94.12
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class44,0.001333,0.001333,0,0.0003997,0.0007500,177.8
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class45,0.01267,0.02800,0.01533,0.003000,0.02229,56.82
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class46,0.006667,0.01733,0.01067,0.001989,0.01388,48.05
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class47,0.01133,0.05067,0.03933,0.003763,0.04508,25.14
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class48,0.007333,0.01000,0.002667,0.001914,0.005708,128.5
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class49,0.005333,0.008000,0.002667,0.001509,0.005000,106.7
./coco_aggregated_raw_prediction/threshold_0.1/adv-conv5/,class50,0.02067,0.05067,0.03000,0.005390,0.03892,53.10
