,,max_diff,max,min,std_dev,mean,rel_maxdiff(%)
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class43,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class44,0,0,0,0,0,0
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class45,0.004076,0.01107,0.006992,0.0009356,0.009569,42.60
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class46,0.005493,0.007621,0.002129,0.001741,0.004522,121.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class47,0.002744,0.03046,0.02771,0.0007544,0.02883,9.515
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class48,0.001349,0.004725,0.003376,0.0004454,0.004218,31.97
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class49,0.002692,0.002692,0,0.0009660,0.0006313,426.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class50,0.009729,0.03979,0.03007,0.002811,0.03475,28.00
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class51,0.02029,0.05498,0.03470,0.005431,0.04628,43.84
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class52,0.01565,0.1051,0.08944,0.005323,0.09945,15.74
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class53,0.01288,0.01902,0.006132,0.004937,0.01079,119.4
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class54,0.006691,0.006712,0.00002086,0.002580,0.004114,162.7
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class55,0.003346,0.005350,0.002004,0.001203,0.003092,108.2
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class56,0.002064,0.02023,0.01816,0.0007558,0.01911,10.80
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class57,0.003453,0.007385,0.003932,0.0009762,0.005604,61.62
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class58,0.01169,0.01987,0.008188,0.004129,0.01197,97.65
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class59,0.004510,0.02768,0.02317,0.001327,0.02526,17.86
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class60,0.002031,0.002045,0.00001355,0.0007565,0.0006897,294.5
./coco_aggregated_raw_prediction/threshold_0.1/ratio-2/,class61,0.01171,0.05356,0.04185,0.003337,0.04689,24.97
